Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,56602828-b69b-52ec-bfa8-173fb61ec872,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 25,ocd-division/country:us/state:de/sldl:25,State Representative,DE State House,0419f9af-3a86-4641-905f-67941d110048,DE State Representative,District 25,1,1,Lynn Mey,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,323302bb-63a7-54d2-bbb6-39935232c4d2,DE,administrativeArea1,governmentOfficer,Delaware,ocd-division/country:us/state:de,Delaware,ocd-division/country:us/state:de,State Treasurer,,10d6c9d9-b2c4-4662-a836-b9db5e451553,DE State Treasurer,,1,1,Greg Coverdale,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,15ca66b0-39f7-52ae-983b-e1b5ae6b7e6f,DE,administrativeArea1,governmentOfficer,Delaware,ocd-division/country:us/state:de,Delaware,ocd-division/country:us/state:de,State Treasurer,,10d6c9d9-b2c4-4662-a836-b9db5e451553,DE State Treasurer,,1,1,Colleen Davis,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,https://www.facebook.com/colleen.davis.33886305,,,,,,,Colleen_Davis,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,f7da3a35-9002-5be5-82a7-14607a0bf901,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,County Legislator,Kent County Levy Court,78e25048-83b9-4005-8d0e-f522593aabcb,Kent County Commissioner,At-Large,1,1,Terry L. Pepper,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,2db404a5-6e28-5be7-9b2f-285b2166d471,DE,administrativeArea2,legislatorUpperBody,Sussex County,ocd-division/country:us/state:de/county:sussex,Sussex County Council District 4,ocd-division/country:us/state:de/county:sussex/council_district:4,County Legislator,Sussex County Council,d4881a10-729d-4cb9-84fa-3446a1e79edc,Sussex County Council Member,District 4,1,1,Nathan Mitchell,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,303e2b5d-112a-517b-85a7-068a0be01ed8,DE,country,legislatorLowerBody,United States,ocd-division/country:us,Delaware,ocd-division/country:us/state:de,U.S. Representative,U.S. House of Representatives,96d068c8-9217-429d-8da8-8faa99a57079,U.S. Representative,,1,1,Lisa Blunt Rochester,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Lisa_Blunt_Rochester,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,436ea986-673b-5e42-a4d0-9281155a5620,DE,administrativeArea2,legislatorUpperBody,Sussex County,ocd-division/country:us/state:de/county:sussex,Sussex County Council District 4,ocd-division/country:us/state:de/county:sussex/council_district:4,County Legislator,Sussex County Council,d4881a10-729d-4cb9-84fa-3446a1e79edc,Sussex County Council Member,District 4,1,1,Douglas B. Hudson,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,TRUE,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,5e3cca6a-1fc2-5629-9a7a-6c9d97779614,DE,country,legislatorLowerBody,United States,ocd-division/country:us,Delaware,ocd-division/country:us/state:de,U.S. Representative,U.S. House of Representatives,96d068c8-9217-429d-8da8-8faa99a57079,U.S. Representative,,1,1,Lee Murphy,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,ca1b4a94-91ec-5e99-b59e-48114ab0f7c4,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,County Legislator,Kent County Levy Court,78e25048-83b9-4005-8d0e-f522593aabcb,Kent County Commissioner,At-Large,1,1,Jason Bonner,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,3ac49641-7890-5f2e-9752-b6a27f3a73a8,DE,country,legislatorLowerBody,United States,ocd-division/country:us,Delaware,ocd-division/country:us/state:de,U.S. Representative,U.S. House of Representatives,96d068c8-9217-429d-8da8-8faa99a57079,U.S. Representative,,1,1,David Rogers,Non-Partisan Delaware Party,Unaffiliated,https://www.facebook.com/NonPartisanDE/,,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,4b707ea8-40f1-5fcb-af49-12c6a782fb05,DE,administrativeArea2,governmentOfficer,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,Sheriff,,7d33f52d-1c57-47a6-bdfb-5c3d4eb3996d,Kent County Sheriff,,1,1,Norman R. Barlow,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,5a17011d-6ff2-5590-9f2d-89fdd728aedb,DE,administrativeArea2,legislatorUpperBody,Sussex County,ocd-division/country:us/state:de/county:sussex,Sussex County Council District 5,ocd-division/country:us/state:de/county:sussex/council_district:5,County Legislator,Sussex County Council,60764817-ff20-477e-92f8-6287abbf8af5,Sussex County Council Member,District 5,1,1,John L. Rieley,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,TRUE,,,,,,,https://www.facebook.com/JohnLRieley/,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,2d2696ec-70d2-5e06-98fd-5a6da158de67,DE,country,legislatorLowerBody,United States,ocd-division/country:us,Delaware,ocd-division/country:us/state:de,U.S. Representative,U.S. House of Representatives,96d068c8-9217-429d-8da8-8faa99a57079,U.S. Representative,,1,1,Cody McNutt,Libertarian Party,Libertarian Party,https://www.facebook.com/LPDel/,,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,9c397656-8e9f-5ef6-a970-eb95e0b2e842,DE,administrativeArea2,legislatorUpperBody,Sussex County,ocd-division/country:us/state:de/county:sussex,Sussex County Council District 5,ocd-division/country:us/state:de/county:sussex/council_district:5,County Legislator,Sussex County Council,60764817-ff20-477e-92f8-6287abbf8af5,Sussex County Council Member,District 5,1,1,Billy Edwards,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,962316be-5c89-50bc-986e-3408e7cc78f6,DE,administrativeArea2,governmentOfficer,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,Sheriff,,7d33f52d-1c57-47a6-bdfb-5c3d4eb3996d,Kent County Sheriff,,1,1,Brian E. Lewis,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,a1f475b2-5895-56d5-a741-1c59688d185d,DE,administrativeArea1,governmentOfficer,Delaware,ocd-division/country:us/state:de,Delaware,ocd-division/country:us/state:de,State Auditor,,ba7aa141-5794-4a60-92a2-3bad2460b73d,DE State Auditor of Accounts,,1,1,Lydia York,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,69b3dfe1-9440-54d6-b9fc-3ba37caa44df,DE,administrativeArea2,governmentOfficer,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,Sheriff,,7d33f52d-1c57-47a6-bdfb-5c3d4eb3996d,Kent County Sheriff,,1,1,Aarika Nelson,Non-Partisan Delaware Party,Unaffiliated,https://www.facebook.com/NonPartisanDE/,,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,8256b3bf-a1ff-5dbd-8b23-95e29a584c1c,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 1,ocd-division/country:us/state:de/sldl:1,State Representative,DE State House,65984459-5b4c-4f69-b126-47b4b4e28c03,DE State Representative,District 1,1,1,Nnamdi O. Chukwuocha,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,nnamdi4staterep,,,,,,Nnamdi_Chukwuocha,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,da81ff0e-86e5-50ff-831d-cb6e7d732e07,DE,administrativeArea1,governmentOfficer,Delaware,ocd-division/country:us/state:de,Delaware,ocd-division/country:us/state:de,State Auditor,,ba7aa141-5794-4a60-92a2-3bad2460b73d,DE State Auditor of Accounts,,1,1,Janice Lorrah,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,d551e0a5-c236-5df8-80e7-bc0df736084e,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 1,ocd-division/country:us/state:de/sldl:1,State Representative,DE State House,65984459-5b4c-4f69-b126-47b4b4e28c03,DE State Representative,District 1,1,1,Mark Prescott Gardner,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,40e4814d-bc70-5f04-ac4a-30d89451eb9c,DE,administrativeArea2,governmentOfficer,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,County Recorder,,e68e0994-cc58-472f-9012-ad873adf7cf3,Kent County Recorder of Deeds,,1,1,Eugenia Thornton,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,d741d5cf-2249-54b3-976a-1b6a2fb51da9,DE,administrativeArea1,governmentOfficer,Delaware,ocd-division/country:us/state:de,Delaware,ocd-division/country:us/state:de,Attorney General,,d713de5c-6cb6-438c-8166-cf043e1ca108,DE State Attorney General,,1,1,Kathy Jennings,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Kathy_Jennings,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,f430aec8-db52-573e-aa83-f13fbc8522af,DE,administrativeArea2,governmentOfficer,Kent County,ocd-division/country:us/state:de/county:kent,Kent County,ocd-division/country:us/state:de/county:kent,County Recorder,,e68e0994-cc58-472f-9012-ad873adf7cf3,Kent County Recorder of Deeds,,1,1,D.J. Cox,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,f71ea06e-afa5-5cd5-9fd8-3ce311d6ef25,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 10,ocd-division/country:us/state:de/sldl:10,State Representative,DE State House,0effa21c-2807-4ad2-acaf-1101c38d06cd,DE State Representative,District 10,1,1,Sean Matthews,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Sean_Matthews,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,c0655f9d-ed7b-5d6d-91d1-120cd9f50fc0,DE,administrativeArea1,governmentOfficer,Delaware,ocd-division/country:us/state:de,Delaware,ocd-division/country:us/state:de,Attorney General,,d713de5c-6cb6-438c-8166-cf043e1ca108,DE State Attorney General,,1,1,Julianne E. Murray,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,d4a53311-96e1-5e89-a82d-ef01379c23bf,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 10,ocd-division/country:us/state:de/sldl:10,State Representative,DE State House,0effa21c-2807-4ad2-acaf-1101c38d06cd,DE State Representative,District 10,1,1,Brent Burdge,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,4d5c9c46-525b-54e3-94ec-5d3ec296c7c2,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County Council District 2,ocd-division/country:us/state:de/county:kent/council_district:2,County Legislator,Kent County Levy Court,f2c55119-725d-4400-adea-52c9cbcd13e9,Kent County Commissioner,District 2,1,1,Jeffrey Hall,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,b8b8d752-28e2-5574-b848-26ba214c021b,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 23,ocd-division/country:us/state:de/sldl:23,State Representative,DE State House,96cbdd13-abb4-494b-b545-2c1906b29812,DE State Representative,District 23,1,1,Brittany Ramone Gomez,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,4ca84c17-5a22-5120-83fb-770c11999946,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County Council District 2,ocd-division/country:us/state:de/county:kent/council_district:2,County Legislator,Kent County Levy Court,f2c55119-725d-4400-adea-52c9cbcd13e9,Kent County Commissioner,District 2,1,1,"Anthony Egipciaco, Jr.",Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,a3ed701c-b4d8-50d9-b970-3f06bc16e7ba,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 11,ocd-division/country:us/state:de/sldl:11,State Representative,DE State House,07a8b0e0-e566-44d9-9d6a-67467cd1e228,DE State Representative,District 11,1,1,Jeffrey N. Spiegelman,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,TRUE,,,,,,,,,,,,,,,,Jeffrey_Spiegelman,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,810904ba-8a37-5451-b1e8-61fe6e30ec19,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 24,ocd-division/country:us/state:de/sldl:24,State Representative,DE State House,33976c5d-75c7-4c72-9808-6a87f5db6b83,DE State Representative,District 24,1,1,Joan E. Godwin,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,ed15786b-c0e4-565c-8d68-d7d8ed4b2fd5,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 12,ocd-division/country:us/state:de/sldl:12,State Representative,DE State House,8749d548-34b9-4303-8546-a8c8e0a74041,DE State Representative,District 12,1,1,Krista Griffith,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Krista_Griffith,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,38162067-490b-586f-a637-eab6e1347114,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County Council District 4,ocd-division/country:us/state:de/county:kent/council_district:4,County Legislator,Kent County Levy Court,17bac527-c108-4f96-9b6d-423a300fe74c,Kent County Commissioner,District 4,1,1,Robert Scott,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,b74df977-9d9b-5102-a802-c40a4b4cfd85,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County Council District 4,ocd-division/country:us/state:de/county:kent/council_district:4,County Legislator,Kent County Levy Court,17bac527-c108-4f96-9b6d-423a300fe74c,Kent County Commissioner,District 4,1,1,Dennis Norwood,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,4df1d4da-dfe6-52b3-b868-0eff84900933,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 24,ocd-division/country:us/state:de/sldl:24,State Representative,DE State House,33976c5d-75c7-4c72-9808-6a87f5db6b83,DE State Representative,District 24,1,1,Edward Osienski,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Edward_Osienski,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,6743e115-b27b-50e6-80c5-594b08d3f203,DE,administrativeArea2,legislatorUpperBody,Kent County,ocd-division/country:us/state:de/county:kent,Kent County Council District 6,ocd-division/country:us/state:de/county:kent/council_district:6,County Legislator,Kent County Levy Court,83a555c6-64f6-4448-bc36-1112b7d1b0d3,Kent County Commissioner,District 6,1,1,Paul Hertz,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,9abb6384-e00a-5099-9004-0e99a92dfc31,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 12,ocd-division/country:us/state:de/sldl:12,State Representative,DE State House,8749d548-34b9-4303-8546-a8c8e0a74041,DE State Representative,District 12,1,1,Ben Gregg,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,dd784057-98e0-597c-be2a-e5113c784971,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 25,ocd-division/country:us/state:de/sldl:25,State Representative,DE State House,0419f9af-3a86-4641-905f-67941d110048,DE State Representative,District 25,1,1,Cyndie Romer,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,cd114950-57d9-5db8-886e-968b8ed66bef,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 13,ocd-division/country:us/state:de/sldl:13,State Representative,DE State House,4b9eee75-01f1-4378-9f84-b0c035893a7f,DE State Representative,District 13,1,1,DeShanna U. Neal,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,b653aa31-8eeb-5389-8e12-9906e62e3b2d,DE,administrativeArea2,governmentOfficer,New Castle County,ocd-division/country:us/state:de/county:new_castle,New Castle County,ocd-division/country:us/state:de/county:new_castle,County Recorder,,8c9891b1-dedb-4dec-a5f0-5450f95cc248,New Castle County Recorder of Deeds,,1,1,"Michael E. Kozikowski, Sr.",Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,ca4debce-76cf-5023-90e2-57c2c5333edc,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 26,ocd-division/country:us/state:de/sldl:26,State Representative,DE State House,dfb169f2-1b22-40ba-b0d0-35a8fd841978,DE State Representative,District 26,1,1,Timothy S. Conrad,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,069a8f3f-ac6f-567c-8b01-224272145fb3,DE,administrativeArea2,governmentOfficer,New Castle County,ocd-division/country:us/state:de/county:new_castle,New Castle County,ocd-division/country:us/state:de/county:new_castle,Sheriff,,a3c8711b-35ce-4cfe-9e60-22e4f40b54bf,New Castle County Sheriff,,1,1,Scott Phillips,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,https://www.facebook.com/ScottPhillipsforSheriff/,,https://www.facebook.com/scott.phillips.3133,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,739c9963-e1b6-50f5-8733-204e3fe36b4f,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 13,ocd-division/country:us/state:de/sldl:13,State Representative,DE State House,4b9eee75-01f1-4378-9f84-b0c035893a7f,DE State Representative,District 13,1,1,Carlucci Coelho,Republican Party,Republican Party,https://www.facebook.com/DelawareRepublicanParty/,https://www.instagram.com/delawarerepublicanparty/,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,ff6b4a45-6b4e-5d70-8da5-f51084c76d14,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 26,ocd-division/country:us/state:de/sldl:26,State Representative,DE State House,dfb169f2-1b22-40ba-b0d0-35a8fd841978,DE State Representative,District 26,1,1,Madinah Wilson-Anton,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Madinah_Wilson-Anton,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,8c96daed-8df1-5dbd-8523-78527d150ee6,DE,administrativeArea1,legislatorLowerBody,Delaware,ocd-division/country:us/state:de,Delaware State House district 14,ocd-division/country:us/state:de/sldl:14,State Representative,DE State House,c033fb76-efa3-4c4d-b288-2c8cdc8f4e33,DE State Representative,District 14,1,1,Pete Schwartzkopf,Democratic Party,Democratic Party,https://www.facebook.com/DelawareDemocraticParty/,https://www.instagram.com/deldems/,TRUE,,,,,,,,,,,,,,,,Peter_Schwartzkopf,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
,451c6ae4-4213-51f9-972d-2e012fa0c5d7,DE,administrativeArea2,governmentOfficer,New Castle County,ocd-division/country:us/state:de/county:new_castle,New Castle County,ocd-division/country:us/state:de/county:new_castle,Sheriff,,a3c8711b-35ce-4cfe-9e60-22e4f40b54bf,New Castle County Sheriff,,1,1,John Machurek,Non-Partisan Delaware Party,Unaffiliated,https://www.facebook.com/NonPartisanDE/,,,,,,,,,,,,,,,,,,,,,,,https://elections.delaware.gov/services/candidate/genl_fcddt_2022.shtml,Ballot Filings,qualified,11/8/22
