Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,ef9fbd3c-7506-5c3e-b3cd-60a41a3ce5ef,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 25,ocd-division/country:us/state:ct/sldl:25,State Representative,CT State House,ab471550-b840-49d9-8ca7-b9b8b8cf9405,CT State Representative,District 25,1,1,Jerrell Hargraves,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,bba0e223-4f75-513c-95a2-204a0eaf9fad,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 26,ocd-division/country:us/state:ct/sldl:26,State Representative,CT State House,1cccfca7-5bcc-41c2-a68a-3c4f8f3eac68,CT State Representative,District 26,1,1,Peter Tercyak,"Democratic Party, Working Families Party",Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,Peter_Tercyak,,,,,,,qualified,11/8/22
,36f48238-6406-5e1e-8a43-7082df4c7c20,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 149,ocd-division/country:us/state:ct/sldl:149,State Representative,CT State House,de1063ce-6a33-42c7-946c-63c6c22602ea,CT State Representative,District 149,1,1,Kimberly Fiorello,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,TRUE,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,cbd39190-c09a-5e57-a4d8-af8b04a3b317,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 15,ocd-division/country:us/state:ct/sldl:15,State Representative,CT State House,a49ca7b3-2df9-4901-886b-a5464dff2171,CT State Representative,District 15,1,1,Michael DiGiovancarlo,Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,008b8c4f-db9a-5ac8-8550-362449d07799,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 1,ocd-division/country:us/state:ct/sldl:1,State Representative,CT State House,1c09513f-b933-4db4-92ec-75dcf7d23eec,CT State Representative,District 1,1,1,Matthew Ritter,Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,Matthew_Ritter,,,,,,,qualified,11/8/22
,989de3fc-62a2-5bfc-a223-2cd9cabc3baf,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 15,ocd-division/country:us/state:ct/sldl:15,State Representative,CT State House,a49ca7b3-2df9-4901-886b-a5464dff2171,CT State Representative,District 15,1,1,Bobby Gibson,Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,88976be3-eb45-5af6-9a92-b337a822d302,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 26,ocd-division/country:us/state:ct/sldl:26,State Representative,CT State House,1cccfca7-5bcc-41c2-a68a-3c4f8f3eac68,CT State Representative,District 26,1,1,Joe Zullo,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,5098e251-67c6-5896-afeb-2ca3d02f2e41,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 26,ocd-division/country:us/state:ct/sldl:26,State Representative,CT State House,1cccfca7-5bcc-41c2-a68a-3c4f8f3eac68,CT State Representative,District 26,1,1,Joel Moret,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,847d0116-38fb-5fe9-bfb7-94e62beb2cd0,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 27,ocd-division/country:us/state:ct/sldl:27,State Representative,CT State House,21d7cf97-0b12-47c2-9b95-ed873751eeb3,CT State Representative,District 27,1,1,Nancy Cappello,"Republican Party, Independent Party",Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,d22067fa-97ed-5ee9-adff-cf4e6b76de04,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 10,ocd-division/country:us/state:ct/sldl:10,State Representative,CT State House,88eaa3fc-33b9-457d-82cc-fc6a443e1e0a,CT State Representative,District 10,1,1,Karen Reddington-Hughes,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
