Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,9a042ad4-4f89-5b13-9c6b-75d4685ce55a,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 25th Middlesex district,ocd-division/country:us/state:ma/sldl:25th_middlesex,State Representative,MA State House,e03085a0-913e-43d7-997d-2da65eb911a2,MA State Representative,District 25th Middlesex,1,1,Marjorie C. Decker,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Marjorie_Decker,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,0ae71b48-5faf-54a0-9672-8c088543cba1,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 26th Middlesex district,ocd-division/country:us/state:ma/sldl:26th_middlesex,State Representative,MA State House,f15039d7-635a-4505-837e-70f061ff57fb,MA State Representative,District 26th Middlesex,1,1,Mike Connolly,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Mike_Connolly_(Massachusetts_politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3bce6376-4632-54d4-ab3e-17525a836fcb,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Franklin district,ocd-division/country:us/state:ma/sldl:2nd_franklin,State Representative,MA State House,f7504b37-1532-4fb5-b592-2b955aaf0393,MA State Representative,District 2nd Franklin,1,1,Kevin Patrick Mckeown,Unaffiliated,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,94296554-a5dc-535c-8e59-ce886d2174af,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 27th Middlesex district,ocd-division/country:us/state:ma/sldl:27th_middlesex,State Representative,MA State House,4de0c32e-328b-422a-b609-fa77eac5fcbc,MA State Representative,District 27th Middlesex,1,1,Erika Uyterhoeven,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/electerika/,,,erika4rep,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a816b9fb-ce51-5115-8513-9325acfa22c1,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Barnstable district,ocd-division/country:us/state:ma/sldl:3rd_barnstable,State Representative,MA State House,895026c1-396c-4d20-8387-1ac53868fae4,MA State Representative,District 3rd Barnstable,1,1,David T. Vieira,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/david.t.vieira.9,,,,,,,David_Vieira_(politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,30fe6e49-1741-5e27-beff-c13e43427768,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Franklin district,ocd-division/country:us/state:ma/sldl:2nd_franklin,State Representative,MA State House,f7504b37-1532-4fb5-b592-2b955aaf0393,MA State Representative,District 2nd Franklin,1,1,Jeffrey L. Raymond,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,d2e1ceb9-d56a-5389-90c7-14010c514a2f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Berkshire district,ocd-division/country:us/state:ma/sldl:3rd_berkshire,State Representative,MA State House,dd572eb8-1eab-41f8-8f91-5ef97b7af114,MA State Representative,District 3rd Berkshire,1,1,"William ""Smitty"" Pignatelli",Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,80136a4d-70f2-5301-9d89-f394fdf6c137,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 28th Middlesex district,ocd-division/country:us/state:ma/sldl:28th_middlesex,State Representative,MA State House,adb09ad2-7fe5-4d67-a1b8-18caf4e849a4,MA State Representative,District 28th Middlesex,1,1,Michael W. Marchese,Unaffiliated,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,cbf4a545-d33f-5190-a0b4-6ddb5c4fbfe0,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 28th Middlesex district,ocd-division/country:us/state:ma/sldl:28th_middlesex,State Representative,MA State House,adb09ad2-7fe5-4d67-a1b8-18caf4e849a4,MA State Representative,District 28th Middlesex,1,1,Joseph W. Mcgonagle,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Joe_McGonagle,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5a8149b6-1b7c-50b7-af38-be0ab470edb4,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Hampden district,ocd-division/country:us/state:ma/sldl:2nd_hampden,State Representative,MA State House,9b96cf64-1cfa-4e64-a86b-a6be05231fc9,MA State Representative,District 2nd Hampden,1,1,Brian M. Ashe,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Brian_Ashe,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,669bd59b-6120-5894-b949-04c8ba8d2eaa,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 29th Middlesex district,ocd-division/country:us/state:ma/sldl:29th_middlesex,State Representative,MA State House,8b412582-009c-41f8-977c-12755291fbab,MA State Representative,District 29th Middlesex,1,1,Steven C. Owens,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/VoteSteveOwens/,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,66235024-0206-519d-9da4-7f7480bdaa04,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Berkshire district,ocd-division/country:us/state:ma/sldl:3rd_berkshire,State Representative,MA State House,dd572eb8-1eab-41f8-8f91-5ef97b7af114,MA State Representative,District 3rd Berkshire,1,1,Michael Silvio Lavery,Green-Rainbow Party,Green-Rainbow Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,8ee2353d-d08d-5331-b6e4-2b57721c0647,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Hampshire district,ocd-division/country:us/state:ma/sldl:2nd_hampshire,State Representative,MA State House,bd2c94f1-e157-438b-bb24-57668cc6c341,MA State Representative,District 2nd Hampshire,1,1,Daniel R. Carey,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Daniel_R._Carey,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,52e31c75-8ea6-54df-9332-07feb9855b6c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Bristol district,ocd-division/country:us/state:ma/sldl:3rd_bristol,State Representative,MA State House,dc348f9d-1550-4999-a654-0b33ea7cdec4,MA State Representative,District 3rd Bristol,1,1,Christopher P. Coute,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,23bf7cc6-2310-52bf-8950-7c0bb3573ae9,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Bristol district,ocd-division/country:us/state:ma/sldl:3rd_bristol,State Representative,MA State House,dc348f9d-1550-4999-a654-0b33ea7cdec4,MA State Representative,District 3rd Bristol,1,1,Carol A. Doherty,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Carol_Doherty,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,70a4a089-c283-52a2-b151-2b1e252f7287,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Barnstable district,ocd-division/country:us/state:ma/sldl:2nd_barnstable,State Representative,MA State House,0088f981-cd94-4186-8952-fcef73686985,MA State Representative,District 2nd Barnstable,1,1,William Buffington Peters,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,d5e1a45f-ee9b-5e72-9b24-5b09ca41ee06,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Barnstable district,ocd-division/country:us/state:ma/sldl:2nd_barnstable,State Representative,MA State House,0088f981-cd94-4186-8952-fcef73686985,MA State Representative,District 2nd Barnstable,1,1,Kip A. Diggs,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/kipdiggs4u/,,,,,,,,,Kip_Diggs,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f1cddce7-79f3-50af-98be-ac7cdf1f5e76,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Middlesex district,ocd-division/country:us/state:ma/sldl:2nd_middlesex,State Senator,MA State Senate,7de1feeb-7839-4e41-b2c3-108c56b457ed,MA State Senator,District 2nd Middlesex,1,1,Patricia D. Jehlen,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Patricia_D._Jehlen,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,42e7208b-cf51-54bd-bc71-99470a0328d1,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Berkshire district,ocd-division/country:us/state:ma/sldl:2nd_berkshire,State Representative,MA State House,e4081f20-2490-457f-a3e8-922a1b619ba7,MA State Representative,District 2nd Berkshire,1,1,Tricia Farley-Bouvier,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,adf3ee01-6121-516c-990d-afdb3eebfa5c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Bristol district,ocd-division/country:us/state:ma/sldl:2nd_bristol,State Representative,MA State House,622fb572-9651-4030-9a7e-a8b411567dd1,MA State Representative,District 2nd Bristol,1,1,Steven Joseph Escobar,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,90212ed8-1f6c-5f41-aaae-0d80b7b7bb79,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Essex district,ocd-division/country:us/state:ma/sldl:3rd_essex,State Senator,MA State Senate,85cfb11c-2f60-46e0-839c-3c61ba047798,MA State Senator,District 3rd Essex,1,1,Brendan P. Crighton,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Brendan_Crighton,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,697f3b6d-0f8f-5574-ac7f-376c404433aa,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Middlesex district,ocd-division/country:us/state:ma/sldl:2nd_middlesex,State Representative,MA State House,86f299cd-e098-489c-bbb6-44431c72646d,MA State Representative,District 2nd Middlesex,1,1,Raymond Yinggang Xie,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,108d7b2d-389d-5aec-be69-8a08da3336c3,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Essex district,ocd-division/country:us/state:ma/sldl:3rd_essex,State Representative,MA State House,ad5b1bcc-99ea-4ea0-abc3-423bb724ae6c,MA State Representative,District 3rd Essex,1,1,Andres X. Vargas,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Andy_Vargas,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f870db41-e6b8-563c-bc10-c98f825c2e5c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Bristol district,ocd-division/country:us/state:ma/sldl:2nd_bristol,State Representative,MA State House,622fb572-9651-4030-9a7e-a8b411567dd1,MA State Representative,District 2nd Bristol,1,1,James K. Hawkins,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Jim_Hawkins_(politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e303b849-a726-5692-b637-397d2febe3da,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Plymouth district,ocd-division/country:us/state:ma/sldl:3rd_plymouth,State Representative,MA State House,e0cdfee5-fbd6-4685-a46e-656dd108442d,MA State Representative,District 3rd Plymouth,1,1,Joan Meschino,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Joan_Meschino,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,1f3322e7-a0a9-5470-b515-4cde1cd3f40d,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Middlesex district,ocd-division/country:us/state:ma/sldl:2nd_middlesex,State Representative,MA State House,86f299cd-e098-489c-bbb6-44431c72646d,MA State Representative,District 2nd Middlesex,1,1,James Arciero,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/jim.arciero,,,,,,,James_Arciero,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,9be435db-c8a4-552b-8cd9-8dd8e0ee454e,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Suffolk district,ocd-division/country:us/state:ma/sldl:3rd_suffolk,State Representative,MA State House,5ad673c9-ee63-4060-a024-c779343557f5,MA State Representative,District 3rd Suffolk,1,1,Aaron M. Michlewitz,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/aaron.michlewitz,,,,,,,Aaron_Michlewitz,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a6b9eccd-c129-5167-b446-28ae8ee1fe8b,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Suffolk district,ocd-division/country:us/state:ma/sldl:3rd_suffolk,State Senator,MA State Senate,72263d2b-a814-4538-b77c-6df17050a9a2,MA State Senator,District 3rd Suffolk,1,1,Lydia Marie Edwards,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,eb203cb0-04da-5670-8480-252c76670872,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Hampden district,ocd-division/country:us/state:ma/sldl:3rd_hampden,State Representative,MA State House,fd2b3afe-c90d-44b5-b47d-d247d2a3b3db,MA State Representative,District 3rd Hampden,1,1,Nicholas A. Boldyga,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Nicholas_Boldyga,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f43411c6-1f37-5ce8-8546-a419c3a72905,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Norfolk district,ocd-division/country:us/state:ma/sldl:2nd_norfolk,State Representative,MA State House,7da71664-a22c-430a-9901-2f9147e7199a,MA State Representative,District 2nd Norfolk,1,1,Tackey Chan,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Tackey_Chan,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b5692426-8f4d-5706-a2dd-84c998a50820,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Hampden district,ocd-division/country:us/state:ma/sldl:3rd_hampden,State Representative,MA State House,fd2b3afe-c90d-44b5-b47d-d247d2a3b3db,MA State Representative,District 3rd Hampden,1,1,Anthony J. Russo,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a00c929a-6a92-58fd-9abd-db35c026aa3c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Hampshire district,ocd-division/country:us/state:ma/sldl:3rd_hampshire,State Representative,MA State House,305dc403-5cd2-49d7-9933-e587dff9adb2,MA State Representative,District 3rd Hampshire,1,1,Mindy Domb,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Mindy_Domb,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e258ffec-71ff-55c5-ba69-913437ca53c6,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Worcester district,ocd-division/country:us/state:ma/sldl:3rd_worcester,State Representative,MA State House,545a6d27-7ccf-4384-80c9-3a6beb2f4175,MA State Representative,District 3rd Worcester,1,1,Michael P. Kushmerek,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b135927e-b238-50fe-b42b-a7b4bcef393b,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Worcester district,ocd-division/country:us/state:ma/sldl:3rd_worcester,State Representative,MA State House,545a6d27-7ccf-4384-80c9-3a6beb2f4175,MA State Representative,District 3rd Worcester,1,1,Aaron L. Packard,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,43e25e84-e2d0-54fb-b871-ee7528da9e17,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Norfolk district,ocd-division/country:us/state:ma/sldl:2nd_norfolk,State Representative,MA State House,7da71664-a22c-430a-9901-2f9147e7199a,MA State Representative,District 2nd Norfolk,1,1,Sharon Marie Cintolo,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2597e774-7ffd-56d2-9434-514301635b05,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Barnstable district,ocd-division/country:us/state:ma/sldl:4th_barnstable,State Representative,MA State House,ebd65ac0-fdba-4b05-bf65-edcffeae0e86,MA State Representative,District 4th Barnstable,1,1,Sarah K. Peake,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/sarah.peake.37,,,,,,,Sarah_Peake,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,6025873c-2492-5295-a248-46e63f3230c9,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Bristol district,ocd-division/country:us/state:ma/sldl:4th_bristol,State Representative,MA State House,0e9fecb6-097c-4daf-8e2b-432287c2b2a3,MA State Representative,District 4th Bristol,1,1,Steven S. Howitt,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/steven.howitt.7,,,,,,,Steve_Howitt,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,473d956b-d9e8-57be-ad72-a884e422ce0e,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 3rd Norfolk district,ocd-division/country:us/state:ma/sldl:3rd_norfolk,State Representative,MA State House,cd60ce64-7c93-4fe9-af1b-4464d93293a9,MA State Representative,District 3rd Norfolk,1,1,Ronald Mariano,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Ronald_Mariano,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c1411151-0364-5367-85b4-9897af62d0f3,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Plymouth district,ocd-division/country:us/state:ma/sldl:2nd_plymouth,State Representative,MA State House,2e5c2eaf-e237-47b9-843d-8a628005b34b,MA State Representative,District 2nd Plymouth,1,1,Susan Williams Gifford,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Susan_Williams_Gifford,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,58a18cb1-7c0e-5c09-9cd5-ee41d9cebbcf,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Middlesex district,ocd-division/country:us/state:ma/sldl:5th_middlesex,State Senator,MA State Senate,4a9657aa-c74f-4d53-b31a-8e6c12369590,MA State Senator,District 5th Middlesex,1,1,Jason M. Lewis,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Jason_Lewis_(Massachusetts_politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a7b3f2de-5424-5fc7-854e-ceb33a937875,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Essex district,ocd-division/country:us/state:ma/sldl:4th_essex,State Representative,MA State House,86086f8a-6cea-4998-807c-76783b19c2d1,MA State Representative,District 4th Essex,1,1,Estela A. Reyes,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,7d80d288-af87-5730-835f-99363e9e64bc,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Suffolk district,ocd-division/country:us/state:ma/sldl:2nd_suffolk,State Representative,MA State House,1b97dc38-e45c-47ba-9d43-43ce7aa138c9,MA State Representative,District 2nd Suffolk,1,1,Daniel Joseph Ryan,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/daniel.ryan.186,,,,,,,Daniel_Joseph_Ryan,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,725c2e5f-9c3d-549b-9a29-8a06f62f0944,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Hampden district,ocd-division/country:us/state:ma/sldl:4th_hampden,State Representative,MA State House,ef26cdad-2635-4fc0-9297-f8864db3db56,MA State Representative,District 4th Hampden,1,1,Kelly W. Pease,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Kelly_Pease,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,152e4cf1-87b5-56a6-84cc-d4e7b0f83ce5,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Norfolk district,ocd-division/country:us/state:ma/sldl:4th_norfolk,State Representative,MA State House,9c731206-8365-44bb-a9ac-d01bb5e4773d,MA State Representative,District 4th Norfolk,1,1,Paul J. Rotondo,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,81201696-a609-5978-8d3c-37443c1446cd,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Middlesex district,ocd-division/country:us/state:ma/sldl:5th_middlesex,State Senator,MA State Senate,4a9657aa-c74f-4d53-b31a-8e6c12369590,MA State Senator,District 5th Middlesex,1,1,"Edward F. Dombroski, Jr.",Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f3a8d7ee-2a22-59ee-8e70-d2e6d7a6f03e,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Middlesex district,ocd-division/country:us/state:ma/sldl:5th_middlesex,State Representative,MA State House,e0ae78ee-fa7d-4f71-9c08-0fc55a5604c1,MA State Representative,District 5th Middlesex,1,1,David Paul Linsky,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,David_Linsky,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,9d40e69d-15b9-5c8b-bc9f-90f82c281a51,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Suffolk district,ocd-division/country:us/state:ma/sldl:2nd_suffolk,State Senator,MA State Senate,f0ccda4e-b4ff-46bf-9553-b9c72df59b23,MA State Senator,District 2nd Suffolk,1,1,Liz Miranda,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,09a804c5-a226-5350-86f7-b76d6ce06781,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Norfolk district,ocd-division/country:us/state:ma/sldl:5th_norfolk,State Representative,MA State House,6008ff1f-82d1-44c9-b1bc-fa924dbc92b3,MA State Representative,District 5th Norfolk,1,1,Mark J. Cusack,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/mcusack4staterep/,,https://www.facebook.com/mark.cusack.963,,,,,,,Mark_Cusack,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
